,0,1,2,3,4,5,6,7,8,9,driverId,date
4594,-2.849389,-2.7857974,2.375371,2.7459185,2.6925738,-2.4860437,2.1354864,2.5830784,-1.9915291,-2.2527676,151,1983-06-26
4595,-1.5867066,-1.6015816,1.2043211,1.8263595,1.2076678,-1.5527201,1.3342165,1.7696115,-1.604393,-1.3476298,176,1983-06-26
4596,-2.2020721,-2.4200997,2.372282,2.2645137,2.243684,-2.553585,1.9469163,2.723873,-1.8957876,-1.9505546,188,1984-10-18
4597,-1.1637015,-1.1852088,0.96571577,1.402765,0.8251022,-1.3397161,1.142512,1.479361,-1.4388617,-0.9254211,202,1979-03-19
4598,-1.0314901,-0.8634474,0.76760185,1.277127,0.56116104,-1.0897915,0.9665211,1.2641973,-1.2029122,-0.7304443,372,1965-07-30
4599,-1.0827875,-0.9273592,0.8380223,1.3256269,0.640869,-1.1667922,1.0388148,1.3730209,-1.2426933,-0.82776725,372,1967-07-20
4600,-1.3116193,-1.5517163,1.2089834,1.7001226,1.0628998,-1.5620477,1.2250918,1.7083018,-1.6295503,-1.0833759,373,1965-07-30
4601,-1.529146,-1.2212955,0.9843221,1.7087088,0.93946576,-1.297049,1.2500911,1.5944879,-1.2890584,-1.281755,456,1958-09-05
4602,-2.3328812,-2.0052698,1.8706893,2.1648202,2.0019197,-2.0931492,1.9358028,2.222858,-1.5897652,-1.9139384,456,1961-08-20
4603,-1.9589319,-1.5740174,1.3914757,1.9948963,1.3288243,-1.5708232,1.4725381,1.9697434,-1.396276,-1.6790514,501,1958-09-05
4604,-1.5252426,-1.674037,1.3862062,1.6717061,1.3777828,-1.7585431,1.4433653,1.8071868,-1.6779592,-1.2372769,20,1998-10-05
4605,-1.7886407,-1.8788521,1.5457125,1.9026568,1.6521652,-1.9095323,1.6306083,1.9735445,-1.726815,-1.4831365,20,1999-09-30
4606,-2.6013775,-2.4968274,2.1898572,2.568151,2.3902264,-2.368458,2.0861454,2.5768628,-1.8912094,-2.2051249,69,1999-09-30
4607,-3.4448025,-3.40076,2.858453,3.1946173,3.4204755,-2.9321928,2.5372515,2.9691339,-2.2562172,-2.7386296,98,1991-05-15
4608,-1.0463321,-0.8988085,0.81638646,1.3112029,0.63178235,-1.1254234,0.9715013,1.3385662,-1.2462025,-0.7570985,116,1984-10-18
4609,-1.065483,-0.9217938,0.84120315,1.3282698,0.65907335,-1.1534774,0.99931693,1.3769693,-1.2594059,-0.79350984,116,1988-09-27
4610,-1.1470999,-1.0164318,0.94137454,1.3970605,0.7660199,-1.2704096,1.1209992,1.5321944,-1.3094201,-0.94898427,116,1991-05-15
4611,-2.2665906,-2.062959,1.9527862,2.1212451,2.1052222,-2.1810274,1.957191,2.2641382,-1.668719,-1.8343723,186,1979-03-19
4612,-1.8982306,-1.7571733,1.8135891,1.78888,1.8458061,-2.0481396,1.7709565,2.1056046,-1.5710856,-1.4878991,186,1979-05-18
4613,-1.6786159,-1.7504725,1.6168709,1.7077949,1.6491883,-1.9597938,1.6520709,1.9685552,-1.6771667,-1.3493898,186,1983-06-26
4614,-1.0434654,-0.8906874,0.80478936,1.3030871,0.61450195,-1.117519,0.97175896,1.3209199,-1.2354087,-0.7520653,223,1972-08-22
4615,-2.6106074,-2.4630463,2.1269987,2.5256815,2.359266,-2.2775936,1.9862287,2.3940027,-1.8502488,-2.0705414,223,1976-06-02
4616,-2.594843,-2.412758,2.154171,2.484191,2.3328724,-2.344801,2.0998642,2.4971251,-1.8146191,-2.1728227,223,1979-03-19
4617,-2.6949337,-2.5399315,2.2558823,2.5703166,2.4570448,-2.438658,2.1789105,2.5906773,-1.8691671,-2.2729554,223,1980-03-13
4618,-1.3918953,-1.2270033,0.9988577,1.6202633,0.752439,-1.2924049,1.1376742,1.4703561,-1.2950381,-1.08765,327,1965-07-30
4619,-1.4047433,-1.2416192,1.0231438,1.6395173,0.80141044,-1.3126683,1.1502163,1.519935,-1.3169914,-1.1142391,327,1972-08-22
4620,-2.6850846,-2.0912879,2.0634894,2.4084694,2.2646093,-2.12755,2.0334687,2.4538698,-1.5262686,-2.2037418,328,1972-08-22
4621,-1.5417217,-1.4412682,1.1520758,1.7546674,1.0951648,-1.4701488,1.2852863,1.7345316,-1.4951452,-1.3072704,359,1961-08-20
4622,-1.5449821,-1.3444573,1.1334579,1.7662525,1.0694084,-1.41082,1.2555927,1.7558851,-1.3892525,-1.319699,359,1963-08-10
4623,-1.7113523,-1.5277998,1.280041,1.8568828,1.1838129,-1.5554816,1.4306848,1.7094159,-1.4282992,-1.3586136,359,1967-09-18
4624,-1.1735349,-1.0851322,1.0091693,1.4271044,0.8671887,-1.314474,1.1169887,1.6098514,-1.3494533,-0.9752706,402,1960-08-25
4625,-1.0959626,-0.9641043,0.89034694,1.3622388,0.71865726,-1.2026612,1.0381762,1.452651,-1.2912108,-0.85095006,402,1961-08-20
4626,-2.662002,-2.2814379,2.2046528,2.5025659,2.4298677,-2.3448582,2.1877818,2.7112906,-1.6941562,-2.348878,402,1963-08-10
4627,-2.7526743,-2.6275418,2.3350873,2.6694622,2.579562,-2.5013585,2.219191,2.696732,-1.9375701,-2.3370922,73,1998-10-05
4628,-1.174812,-1.0332501,0.9495946,1.4022211,0.7591553,-1.29799,1.1767834,1.5459679,-1.2975497,-1.0031399,76,1988-09-27
4629,-1.1067383,-0.9492674,0.8575428,1.3388467,0.6557214,-1.1964648,1.0800625,1.4036664,-1.2463235,-0.8739148,76,1992-11-05
4630,-1.747915,-1.6450061,1.744236,1.6618723,1.821855,-2.0459578,1.7558886,2.1115384,-1.519143,-1.42892,76,1993-10-31
4631,-2.7015855,-2.5825377,2.291616,2.6276512,2.524571,-2.4593396,2.17553,2.6462078,-1.9144807,-2.27935,94,1983-06-26
4632,-2.4322417,-2.3599126,2.026215,2.4610806,2.2242947,-2.2524598,1.9842149,2.4573472,-1.8442063,-2.0769296,94,1984-10-18
4633,-1.0509495,-0.9115191,0.83444285,1.3238354,0.6585731,-1.1378618,0.97143525,1.3660487,-1.2628912,-0.765238,94,1992-11-05
4634,-2.7743044,-2.7036612,2.329062,2.6859372,2.6066573,-2.4620824,2.1319919,2.5859137,-1.9566406,-2.2411554,109,1984-10-18
4635,-2.8263433,-2.7730243,2.405448,2.7098517,2.7473097,-2.5013053,2.115326,2.5524726,-2.0098774,-2.1648395,109,1988-09-27
4636,-2.5693705,-2.469431,2.1915545,2.4658005,2.425917,-2.4064443,2.1337042,2.5120642,-1.8759029,-2.1377902,109,1992-11-05
4637,-2.821569,-2.7631705,2.3810902,2.726272,2.6514213,-2.5226088,2.1955886,2.663839,-1.9839072,-2.3285093,109,1993-10-31
4638,-2.387958,-2.1176956,1.9762169,2.2256846,2.189684,-2.1805105,1.9862198,2.292562,-1.6649011,-1.9219893,201,1979-03-19
4639,-2.3352354,-2.607422,2.5047898,2.3675523,2.399823,-2.6866727,2.0698552,2.853826,-1.9913901,-2.101992,218,1979-03-19
4640,-2.385026,-2.6605868,2.5383592,2.4015932,2.4519453,-2.719469,2.115213,2.8753576,-2.0234182,-2.1405761,218,1979-05-18
4641,-2.2429023,-2.4946077,2.4197407,2.2978811,2.2950797,-2.6027842,1.9838051,2.7767286,-1.9293976,-2.008282,218,1980-03-13
4642,-2.8898299,-2.8206058,2.427642,2.750671,2.8630648,-2.5449512,2.1815357,2.602467,-2.0048685,-2.2435496,436,1963-08-10
4643,-1.8761735,-2.0760286,1.9107736,2.0182405,1.8796508,-2.173947,1.7201171,2.255174,-1.7931347,-1.5558167,477,1958-09-05
4644,-2.6184664,-2.496466,2.1733465,2.5543485,2.4541545,-2.2960985,1.9748347,2.3959298,-1.8666613,-2.017263,254,1976-06-02
4645,-2.4748068,-2.3772938,2.147991,2.3958478,2.3135033,-2.3174648,2.0023713,2.419042,-1.8273644,-1.9893123,249,1972-08-22
4646,-3.3434098,-3.3701978,2.8011963,3.1206226,3.3333285,-2.880587,2.4562764,2.904451,-2.2379532,-2.645866,205,1979-05-18
4647,-1.1727078,-1.1589445,0.9830004,1.4267555,0.833041,-1.3393967,1.1462291,1.5276458,-1.4139444,-0.95344245,104,1984-10-18
4648,-1.5356847,-1.272531,1.037991,1.7329931,0.94285536,-1.3401711,1.252681,1.6286143,-1.3170224,-1.2898849,385,1964-08-04
4649,-1.1094224,-0.9530995,0.86204934,1.3419642,0.66126776,-1.20088,1.0833842,1.410601,-1.2493242,-0.8789636,475,1961-08-20
4650,-1.0880029,-0.9363073,0.84930843,1.3334692,0.6558809,-1.1765602,1.0438498,1.3903137,-1.251354,-0.8374433,101,1993-10-31
4651,-1.3017505,-1.1534733,0.99704784,1.574477,0.8421414,-1.2690402,1.0733879,1.5398037,-1.343121,-1.0122385,303,1967-09-18
4652,-2.3533585,-2.30719,2.0080822,2.332049,2.2655597,-2.2816565,2.014287,2.3943057,-1.8264344,-1.9791956,34,1999-09-30
4653,-2.8772058,-2.8073559,2.4388132,2.7481012,2.6691577,-2.6112485,2.3140252,2.7800033,-1.994458,-2.4797032,230,1979-05-18
4654,-1.1176176,-0.98060703,0.90242976,1.3702642,0.72276723,-1.2268733,1.0785927,1.4719567,-1.288266,-0.8929689,340,1965-07-30
4655,-2.7511249,-2.6343517,2.2826276,2.6540887,2.6325202,-2.3931828,2.0556211,2.47506,-1.9281644,-2.1109903,102,1991-05-15
4656,-1.8783438,-1.9244311,1.5906925,1.9367416,1.6405066,-1.9189146,1.6616786,1.9532075,-1.7501549,-1.5153466,48,1998-10-05
4657,-2.1801803,-2.410545,2.2020092,2.1958103,2.2134402,-2.3349817,1.7845923,2.3025565,-1.9137759,-1.6133797,222,1980-03-13
4658,-2.477141,-2.1558547,2.0651145,2.3089952,2.168676,-2.2196207,2.020974,2.4197755,-1.6417837,-2.0626318,99,1992-11-05
4659,-1.5464342,-1.6768957,1.5693107,1.5838121,1.6692545,-1.9810305,1.6435571,1.9519575,-1.639868,-1.2696892,346,1963-08-10
4660,-2.1851053,-2.1135304,1.6738007,2.3538573,1.6598796,-1.8762165,1.6486,2.186274,-1.7754711,-1.876808,121,1988-09-27
4661,-2.7596745,-2.662748,2.3453681,2.676321,2.5827475,-2.5121071,2.2198696,2.6988757,-1.9480417,-2.3454223,151,1980-03-13
4662,-2.3620677,-2.31961,1.9745498,2.417035,2.2036448,-2.2229395,1.9466748,2.4130487,-1.8327918,-2.01047,373,1967-07-20
4663,-1.9232001,-1.5474584,1.3603258,1.971663,1.2817354,-1.5485896,1.4503827,1.9335587,-1.3856814,-1.6438596,501,1959-08-31
4664,-2.6066642,-2.4877205,2.1625543,2.587741,2.3352504,-2.3323903,2.0672166,2.54887,-1.8877513,-2.2038348,36,1999-09-30
4665,-2.8065312,-2.7274492,2.388727,2.7155805,2.6296754,-2.5546715,2.2556362,2.7413597,-1.9751132,-2.3987188,68,1999-09-30
4666,-1.6403964,-1.416156,1.2109034,1.785223,1.1380715,-1.5064428,1.3670268,1.745894,-1.3513888,-1.3756454,327,1967-07-20
4667,-1.4750454,-1.2606909,1.0697124,1.7117841,0.99015534,-1.3532367,1.2098076,1.6834139,-1.3666426,-1.2363421,359,1959-08-31
4668,-1.7516819,-1.7381461,1.4145888,1.8606431,1.4958134,-1.773763,1.5341837,1.9202052,-1.6242064,-1.4903499,94,1991-05-15
4669,-4.800585,-4.8526974,4.0222597,4.210043,5.1186905,-4.063431,3.5802493,4.0027003,-2.8780322,-3.9870157,164,1988-09-27
4670,-2.264815,-1.9601574,1.8878676,2.1284952,2.0352938,-2.1089585,1.9404435,2.2025242,-1.535262,-1.8203928,201,1979-05-18
4671,-2.7616358,-2.6341596,2.337992,2.676272,2.591099,-2.4993086,2.213976,2.6889062,-1.9406022,-2.3305256,221,1973-08-17
4672,-1.2892892,-1.1386343,0.97333825,1.5500878,0.7880486,-1.2555515,1.0746552,1.492727,-1.3176752,-0.9948846,83,1992-11-05
4673,-2.3760715,-2.3129442,2.0477855,2.2213254,2.2852263,-2.3380063,2.0807462,2.3131466,-1.823931,-1.9320499,118,1988-09-27
4674,-1.3384522,-1.3154228,1.1765425,1.5808855,0.9908593,-1.4403865,1.1548381,1.6935554,-1.4026378,-1.0858407,476,1958-09-05
4675,-2.1662767,-2.295776,2.1841102,2.1938248,2.1469064,-2.3651936,1.8971215,2.4462612,-1.8616064,-1.7715185,67,1998-10-05
4676,-1.0499983,-0.88850975,0.79638267,1.2970055,0.5955664,-1.1191589,0.9907125,1.3085524,-1.2210385,-0.7653799,355,1966-07-25
4677,-2.2008333,-1.9422264,1.815595,2.0644827,1.9438888,-2.019054,1.8094438,2.0034056,-1.4504105,-1.6446301,387,1967-09-18
4678,-2.3605988,-2.2614307,2.0156164,2.1974185,2.235722,-2.3024566,2.059288,2.2808619,-1.7884829,-1.9129702,403,1963-08-10
4679,-1.4415646,-1.3829527,1.4327989,1.4952295,1.4154501,-1.7612629,1.4787192,1.9451189,-1.3627532,-1.2526491,54,1992-11-05
4680,-2.58154,-2.391407,2.1468089,2.442151,2.3314729,-2.3497584,2.1123705,2.4661007,-1.7997308,-2.1469343,62,1998-10-05
4681,-2.4866264,-2.4138505,2.1036267,2.4348001,2.314515,-2.3289587,2.0597248,2.4515786,-1.8724229,-2.0745115,64,1993-10-31
4682,-2.491833,-2.3721857,2.0663605,2.4656973,2.257661,-2.2827678,2.0302854,2.460604,-1.8260585,-2.1087823,104,1983-06-26
4683,-2.4204855,-2.3512769,2.0314484,2.2852206,2.319048,-2.241003,1.9301345,2.1841435,-1.8219681,-1.8038541,198,1972-08-22
4684,-1.4758484,-1.5225089,1.1220474,1.6641085,0.96996474,-1.4818215,1.2501863,1.5556725,-1.5455992,-1.1761476,198,1979-03-19
4685,-2.7908185,-2.6800187,2.3597386,2.6796384,2.589368,-2.5321367,2.249358,2.707614,-1.945293,-2.3811889,288,1958-09-05
4686,-2.4020345,-2.2617464,2.0004258,2.2750425,2.1728594,-2.2537649,2.024189,2.3038163,-1.7757001,-1.9695061,288,1972-08-22
4687,-2.695466,-2.5707047,2.282959,2.617284,2.512281,-2.4522989,2.1717153,2.6356485,-1.906747,-2.2725084,192,1983-06-26
4688,-2.679141,-2.5391366,2.2598646,2.5896273,2.4794939,-2.4335158,2.1615381,2.607479,-1.8861156,-2.254256,63,1998-10-05
4689,-1.0183159,-0.9321325,0.77537626,1.2629493,0.60815895,-1.1096985,0.9436302,1.2374833,-1.2856939,-0.68443024,101,1991-05-15
4690,-1.4540131,-1.3001416,1.067601,1.6809492,1.015037,-1.3719578,1.209343,1.6608796,-1.4223965,-1.2048293,303,1966-07-25
4691,-1.1109986,-0.99226624,0.92686677,1.3876573,0.76860243,-1.2326944,1.050459,1.5085166,-1.3206338,-0.8786357,29,1992-11-05
4692,-2.568879,-2.409806,2.1064985,2.501501,2.3028584,-2.265828,1.9972438,2.4057174,-1.8252167,-2.0709145,396,1966-07-25
4693,-1.0654521,-0.9134972,0.8272532,1.3184288,0.6357434,-1.1468943,1.0070753,1.3559113,-1.2438242,-0.794188,13,1999-09-30
4694,-2.1064234,-2.1811755,2.1038992,2.0967174,2.0481932,-2.3016195,1.8666047,2.3624086,-1.7930005,-1.7135363,439,1963-08-10
4695,-2.6208537,-2.5840435,2.1956372,2.5264153,2.5205963,-2.3351185,1.9758139,2.346424,-1.9200802,-1.9673574,86,1993-10-31
4696,-2.7967827,-3.261401,2.7149272,2.504815,2.9814534,-3.1124613,2.6336396,2.7143807,-2.2957475,-2.3386264,187,1983-06-26
4697,-2.7717083,-2.7218244,2.3040667,2.6846156,2.6218176,-2.4035718,2.0357132,2.4741597,-1.9607017,-2.125685,211,1979-03-19
4698,-2.5521336,-2.3869145,2.0856857,2.5016809,2.2258024,-2.2687223,2.030653,2.4582508,-1.8237114,-2.1444674,157,1988-09-27
4699,-2.758947,-2.6668568,2.3388798,2.6813002,2.5687244,-2.505702,2.2142565,2.6966257,-1.9515864,-2.3491719,417,1963-08-10
4700,-1.0833051,-1.0367801,0.8767603,1.3282689,0.7352144,-1.219464,1.0307962,1.3848026,-1.3648181,-0.8024498,56,1999-09-30
4701,-2.2989676,-2.1016078,1.944894,2.2895513,2.1254342,-2.146675,1.9155495,2.3925028,-1.6810608,-1.9445028,171,1976-06-02
4702,-2.1993437,-2.1607065,1.9206187,2.1504455,2.160448,-2.140111,1.8159939,2.137567,-1.7643843,-1.6447632,171,1984-10-18
4703,-2.064618,-2.05034,1.645436,2.2463498,1.7769266,-1.9450307,1.7063367,2.183665,-1.7484114,-1.7986524,206,1979-03-19
4704,-1.464555,-1.6669092,1.4798458,1.6209009,1.5031581,-1.8851681,1.5216978,1.9445436,-1.6826794,-1.2528442,345,1964-08-04
4705,-2.1414604,-2.2969024,2.2272432,2.1789572,2.1356177,-2.4148414,1.8892334,2.534346,-1.8427389,-1.8182813,398,1966-07-25
4706,-2.674127,-2.5707736,2.2229252,2.5974712,2.5430765,-2.3355076,1.9942139,2.4183178,-1.8997232,-2.0399163,72,1998-10-05
4707,-2.7836306,-2.7099447,2.307418,2.6915388,2.632619,-2.4068873,2.0491822,2.4823177,-1.957528,-2.1365745,196,1983-06-26
4708,-1.8159515,-1.9587257,1.8073308,1.8870397,1.8051246,-2.1035588,1.7127601,2.1665943,-1.7707393,-1.5042436,345,1965-07-30
4709,-1.5750257,-1.7661395,1.5843632,1.711544,1.6384618,-1.9637423,1.5995197,1.9923737,-1.7056705,-1.3061613,345,1966-07-25
4710,-2.4529912,-2.3182476,2.0719814,2.3008337,2.278647,-2.323952,2.0821874,2.3599489,-1.7954078,-2.0109167,382,1964-08-04
4711,-1.6887076,-1.9014091,1.6861417,1.9263487,1.5580738,-1.9662015,1.5299767,2.1089666,-1.7424717,-1.4303716,136,1991-05-15
4712,-1.9314654,-2.061516,1.9059857,2.0034304,1.8839959,-2.1547737,1.7525796,2.2208638,-1.7961916,-1.5709587,345,1963-08-10
4713,-1.1169493,-0.98424315,0.8824476,1.3794035,0.67712146,-1.2102463,1.0705456,1.4237072,-1.2627258,-0.8761878,372,1964-08-04
4714,-1.8014579,-1.9193377,1.6162283,2.017566,1.7217972,-1.9514444,1.6287422,2.1291432,-1.7334359,-1.5604295,373,1967-09-18
4715,-1.1051402,-0.9526399,0.8643819,1.3437086,0.66835976,-1.1983116,1.0727432,1.4139107,-1.2551887,-0.8704045,372,1967-09-18
4716,-3.3169527,-3.3363335,2.7870016,3.09309,3.3318882,-2.874646,2.4551203,2.897706,-2.223302,-2.6256487,98,1988-09-27
4717,-1.8571699,-1.6369436,1.4785907,1.888685,1.5451621,-1.756613,1.5794959,1.9245638,-1.402858,-1.5217192,327,1967-09-18
4718,-1.7326307,-1.5291383,1.3394461,1.8596959,1.3923732,-1.6249434,1.4665029,1.8977027,-1.4541638,-1.4622996,359,1964-08-04
4719,-2.1606731,-2.338717,2.2608876,2.2127535,2.1703682,-2.4431057,1.8995218,2.5739622,-1.8657513,-1.8442128,82,1993-10-31
4720,-2.2144186,-2.2381945,1.7924637,2.2999249,2.0264413,-2.0200515,1.6956758,2.1180913,-1.811959,-1.7217847,89,1991-05-15
4721,-1.4905179,-1.3254147,1.1341239,1.6685609,0.9556118,-1.4336824,1.2619066,1.6242106,-1.3216044,-1.2156104,288,1967-09-18
4722,-2.6417298,-3.1895754,2.91847,2.5810866,2.9714751,-2.9741802,2.0772362,2.82445,-2.282005,-1.9821353,179,1986-10-08
4723,-2.463187,-2.3745573,2.0688636,2.3527288,2.3806105,-2.2379518,1.9025137,2.2292333,-1.8394603,-1.8187615,403,1961-06-21
4724,-2.2826042,-2.4974942,2.119258,2.0967727,2.2970576,-2.5208611,2.1772368,2.2543287,-1.9123542,-1.860789,375,1961-06-21
4725,-2.904394,-2.7503505,2.4583802,2.7846122,2.7332728,-2.6227646,2.3512332,2.8391902,-1.9977806,-2.508694,481,1961-06-21
4726,-2.2840848,-1.916673,1.837046,2.1445668,1.979314,-2.0532923,1.9189245,2.223957,-1.4982448,-1.8881142,426,1961-06-21
4727,-2.5421157,-2.4167318,2.1530008,2.419629,2.3711839,-2.3750885,2.116715,2.4650378,-1.8414621,-2.1073177,313,1972-08-22
4728,-1.870808,-1.6241693,1.6220227,1.8265828,1.6955342,-1.8568904,1.6620138,2.0726805,-1.4361224,-1.5472755,54,1998-10-05
4729,-2.433262,-1.9868393,1.9615023,2.2586772,2.1695828,-2.0938923,1.9622914,2.3689754,-1.5561367,-1.9953895,64,1998-10-05
4730,-2.437396,-2.3462183,2.0962024,2.3766222,2.3180404,-2.2230132,1.8636159,2.2868176,-1.8219901,-1.8248914,177,1976-06-02
4731,-2.5580287,-2.4369588,2.169079,2.441992,2.3907998,-2.3860583,2.1236324,2.4855437,-1.8520675,-2.1246462,332,1972-08-22
4732,-2.0834804,-1.9893062,1.6522472,2.1335754,1.7729373,-1.9675395,1.7662783,2.0947118,-1.6821119,-1.7581158,304,1972-08-22
4733,-2.2612655,-1.8702826,1.9138361,2.0928037,2.0325825,-2.0471485,1.8765951,2.3144817,-1.5216289,-1.8534282,54,1999-09-30
4734,-2.575625,-2.5023937,2.2550683,2.5209942,2.4421678,-2.4282234,2.1145067,2.5950975,-1.8993213,-2.1596532,63,1999-09-30
4735,-2.5031013,-2.4435992,2.16023,2.398129,2.4125957,-2.401412,2.1215286,2.4651766,-1.8843871,-2.0681927,90,1993-10-31
4736,-2.8970065,-2.988174,2.5465207,2.7681446,2.890417,-2.6315484,2.1632876,2.6342132,-2.1150193,-2.216612,231,1976-06-02
4737,-1.1332649,-1.0136454,0.9467186,1.4011496,0.785263,-1.2610812,1.08785,1.539579,-1.3259149,-0.9214475,277,1967-09-18
4738,-2.5951939,-2.2324562,2.1116872,2.4584231,2.2941108,-2.2394135,2.059717,2.509212,-1.6745703,-2.171361,186,1976-06-02
4739,-2.111926,-1.8347275,1.7272265,2.073856,1.9342412,-1.9801388,1.8278568,2.1944108,-1.520605,-1.770169,402,1964-08-04
4740,-1.1547952,-1.2076378,0.9483359,1.3572899,0.8303438,-1.3490306,1.1548213,1.4407148,-1.4748526,-0.90847576,76,1991-05-15
4741,-1.0568967,-0.9293918,0.88094956,1.2999688,0.74271977,-1.1667098,0.9564778,1.3562431,-1.2466291,-0.7159544,475,1956-07-17
4742,-1.7619016,-1.5870767,1.3730893,1.8415911,1.4450929,-1.7005843,1.5316414,1.8933518,-1.4783279,-1.4881952,426,1954-09-26
4743,-3.5397382,-3.5246248,3.0351417,3.321523,3.3962247,-3.1837142,2.8546124,3.4415636,-2.3445587,-3.2295876,132,1991-09-12
4744,-1.511255,-1.4176543,1.4860604,1.5465202,1.4764669,-1.7802062,1.5000458,1.9650011,-1.3875533,-1.2723128,54,1992-09-06
4745,-3.4479382,-4.0663652,3.9207025,3.314892,3.8033507,-4.0806913,3.1645694,4.3817644,-2.7249892,-3.545468,160,1989-07-24
4746,-1.7321444,-1.7869651,1.4121033,1.8191309,1.4057643,-1.7834301,1.5366361,1.787429,-1.6658363,-1.3954488,198,1979-07-17
4747,-1.1101848,-1.1279613,0.9195381,1.3593323,0.794466,-1.2760568,1.0609589,1.4154949,-1.4308653,-0.8304564,101,1985-10-13
4748,-1.1590885,-1.2283468,0.9855794,1.4179515,0.8663964,-1.353329,1.1184938,1.4874204,-1.4882483,-0.90127397,101,1987-08-04
4749,-1.206774,-1.1066093,0.9794381,1.4799209,0.75251156,-1.2720338,1.0678332,1.4971695,-1.3290905,-0.93829596,181,1977-05-28
4750,-2.522533,-2.3734455,2.0785093,2.482963,2.207914,-2.261554,2.0142388,2.4506218,-1.8255558,-2.1178966,175,1985-10-13
4751,-2.189728,-2.213056,1.9883538,2.2542968,2.047432,-2.1987112,1.8583083,2.362252,-1.827703,-1.8272148,21,1995-08-22
4752,-2.4888942,-2.0574603,2.0119998,2.300785,2.2155547,-2.144992,2.0116794,2.4279418,-1.5755055,-2.072571,305,1974-08-12
4753,-2.415829,-2.3862562,2.1285045,2.380769,2.3593984,-2.2504628,1.8583487,2.298623,-1.8561227,-1.7898374,78,1996-08-16
4754,-1.2611359,-1.4276662,1.1241695,1.557642,1.005099,-1.5043446,1.2265775,1.639726,-1.5900694,-1.0460026,221,1975-08-07
4755,-1.7325821,-1.9106,1.7652091,1.89567,1.6528395,-2.0414672,1.5885751,2.1686487,-1.7190139,-1.4716969,202,1981-05-07
4756,-1.1406388,-1.0245075,0.95966184,1.4101113,0.80144244,-1.2734755,1.0966599,1.5594795,-1.3347883,-0.9352882,3,2004-07-05
4757,-2.4027026,-2.3224225,1.9920548,2.431197,2.1750822,-2.2216988,1.9585291,2.4262357,-1.8263541,-2.0511193,94,1984-06-20
4758,-2.4368062,-2.340745,1.9845829,2.4604442,2.105077,-2.1846101,1.9393793,2.3832984,-1.8497899,-2.0483317,48,1996-06-17
4759,-1.5692394,-1.5744946,1.1608195,1.7260294,1.0802598,-1.5371467,1.3400869,1.6363864,-1.564532,-1.2967219,118,1981-05-07
4760,-2.5290813,-2.4049904,2.1410422,2.396399,2.3566647,-2.3710892,2.1158144,2.4462428,-1.8349867,-2.093834,118,1981-07-06
4761,-1.1108918,-0.9669225,0.8842628,1.3576022,0.69736075,-1.2125783,1.0741255,1.4442033,-1.2730563,-0.88068163,118,1993-09-01
4762,-1.6059504,-1.7657583,1.6254437,1.661756,1.7551379,-2.020987,1.6747683,1.9947555,-1.6953331,-1.305208,122,1988-05-30
4763,-2.9478593,-2.8699422,2.488784,2.8295476,2.7876892,-2.6275377,2.3069406,2.7928286,-2.039996,-2.4744954,155,1986-10-08
4764,-2.648944,-2.480745,2.2171464,2.5384698,2.4188476,-2.3987722,2.1427135,2.5553732,-1.8479531,-2.220494,155,1987-06-05
4765,-2.6822307,-2.5451114,2.2642355,2.5948615,2.4856994,-2.4370708,2.163464,2.6128106,-1.8900203,-2.2577105,155,1987-10-03
4766,-2.6628234,-2.5448124,2.208251,2.5884337,2.5228717,-2.3207684,1.9866136,2.4078884,-1.8895085,-2.029527,238,1978-09-20
4767,-3.5175672,-3.5198812,3.0184784,3.3039541,3.3701463,-3.1680205,2.832964,3.4172044,-2.3382595,-3.2047427,132,1987-08-04
4768,-3.1443734,-3.1641195,2.631647,2.9727244,3.0830994,-2.7150803,2.3003948,2.7519808,-2.1492953,-2.4621005,205,1978-09-20
4769,-1.2414615,-1.150387,1.1448889,1.4503511,1.0515399,-1.454205,1.2188952,1.719534,-1.3645022,-1.0346411,237,1971-08-28
4770,-1.1081746,-0.96074504,0.87583053,1.3517158,0.6852671,-1.2062895,1.0729337,1.4313414,-1.2656891,-0.8757754,198,1978-07-22
4771,-3.3776197,-3.369539,2.8177013,3.1443353,3.361591,-2.8957477,2.4864702,2.9263525,-2.2400784,-2.6776216,159,1988-05-30
4772,-2.6278775,-2.4738336,2.1870346,2.5333686,2.420268,-2.3439026,2.0621266,2.4706097,-1.8472571,-2.1202998,319,1971-08-28
4773,-4.0648036,-4.0636888,3.3990772,3.6526616,4.2251673,-3.4643862,3.0299997,3.4534898,-2.539769,-3.3129814,145,1989-07-24
4774,-1.3270715,-1.1922374,0.99702984,1.5836269,0.761409,-1.2772542,1.0865346,1.4771682,-1.3171257,-1.0176512,34,1996-04-18
4775,-1.2232983,-1.2369392,1.0312012,1.4650139,0.87552285,-1.3759394,1.1464648,1.5510446,-1.4642336,-0.9816767,34,1998-08-06
4776,-2.2290218,-2.3850996,2.0580804,2.0951493,2.2887182,-2.4191823,2.0808892,2.2156272,-1.9009129,-1.7592316,181,1979-07-17
4777,-1.0733901,-0.91820323,0.82942,1.3197745,0.6334626,-1.1547062,1.0231596,1.3595731,-1.240214,-0.8097105,13,1995-08-22
4778,-1.0469861,-0.88297784,0.78925157,1.2920439,0.58587044,-1.1132292,0.9881481,1.29764,-1.2153511,-0.75982374,13,2000-05-27
